timeStep,resource1amount,resource2amount,prey1PopulationSize,prey2PopulationSize,prey1catches,prey2catches,predator1PopulationSize
1432,198685,243151,5109,692,1,1,11
1433,173082,239765,5107,691,2,1,11
1434,147975,236350,5105,690,2,1,11
1435,122625,232865,5099,690,6,0,11
1436,97750,229396,5098,690,1,0,11
1437,74750,225898,5096,690,2,0,11
1438,53175,222569,5092,690,4,0,11
1439,35541,218993,5092,689,0,1,11
1440,22426,215452,4997,847,0,0,12
1441,225174,245616,4991,847,6,0,12
1442,200279,241393,4987,846,4,1,12
1443,174795,237006,4984,846,3,0,12
1444,149867,232878,4981,846,3,0,12
1445,125119,228720,4980,846,1,0,12
1446,101022,224502,4975,846,5,0,12
1447,77692,220392,4973,846,2,0,12
1448,56653,216242,4970,846,3,0,12
1449,39247,212089,4969,846,1,0,12
1450,26540,207860,5032,1014,2,1,9
1451,224915,244910,5029,1013,3,1,9
1452,199617,240021,5025,1013,4,0,9
1453,174600,235139,5024,1013,1,0,9
1454,149455,229962,5024,1013,0,0,9
1455,124185,224809,5022,1011,2,2,9
1456,99604,219778,5022,1011,0,0,9
1457,76447,214810,5022,1010,0,1,9
1458,55337,209854,5018,1010,4,0,9
1459,37649,204676,5018,1009,0,1,9
1460,24451,199837,5025,1198,1,0,8
1461,224970,243946,5024,1198,1,0,8
1462,199973,237999,5022,1197,2,1,8
1463,174893,232396,5019,1196,3,1,8
1464,149954,226254,5018,1196,1,0,8
1465,125314,220126,5015,1194,3,2,8
1466,101087,213882,5014,1194,1,0,8
1467,77507,207952,5014,1193,0,1,8
1468,55908,201889,5014,1193,0,0,8
1469,38179,195932,5014,1193,0,0,8
1470,24961,190099,5074,1439,2,0,10
1471,224601,242771,5073,1437,1,2,10
1472,199449,235812,5069,1436,4,1,10
1473,174016,228703,5067,1436,2,0,10
1474,148383,221385,5062,1436,5,0,10
1475,123165,214346,5059,1436,3,0,10
1476,98695,207082,5055,1436,4,0,10
1477,75648,199725,5052,1436,3,0,10
1478,54631,192421,5049,1436,3,0,10
1479,37119,185207,5048,1435,1,1,10
1480,24011,178295,4918,1716,1,0,11
1481,225301,241536,4914,1714,4,2,11
1482,200950,233124,4911,1713,3,1,11
1483,176319,224633,4909,1711,2,2,11
1484,152014,215786,4906,1711,3,0,11
1485,127369,207406,4905,1711,1,0,11
1486,102856,198787,4902,1710,3,1,11
1487,79646,190076,4900,1707,2,3,11
1488,58707,181474,4897,1706,3,1,11
1489,40115,172943,4893,1706,5,0,11
1490,25707,164421,5184,2118,2,0,9
1491,223844,239385,5182,2116,2,2,9
1492,198217,229121,5181,2114,1,2,9
1493,172159,218422,5180,2112,1,2,9
1494,146584,208191,5178,2110,2,2,9
1495,120394,197655,5176,2109,2,1,9
1496,95329,187028,5174,2109,2,0,9
1497,71964,176232,5172,2109,2,0,9
1498,51260,165614,5172,2109,0,0,9
1499,34755,155053,5171,2109,1,0,9
1500,22756,144595,4967,2520,0,0,10
1501,225617,237445,4964,2520,3,0,10
1502,200962,224865,4959,2520,5,0,10
1503,176267,211890,4957,2518,2,2,10
1504,151466,199463,4955,2516,2,2,10
1505,127241,186742,4955,2513,0,3,10
1506,103237,174121,4952,2513,3,0,10
1507,79889,161463,4950,2512,2,1,10
1508,58008,148888,4947,2512,3,0,10
1509,39001,136523,4947,2510,0,2,10
1510,24632,124117,4999,3074,1,0,10
1511,225399,234530,4997,3072,2,2,10
1512,200705,218907,4994,3070,3,2,10
1513,175618,203574,4993,3068,1,2,10
1514,150493,188246,4993,3065,0,3,10
1515,125641,172599,4992,3064,1,1,10
1516,101399,157741,4989,3063,3,1,10
1517,78056,142685,4987,3063,2,0,10
1518,56971,127726,4987,3063,0,0,10
1519,39238,112735,4987,3063,0,0,10
1520,25653,98341,4970,3635,0,0,9
1521,225235,231744,4969,3633,1,2,9
1522,200430,213620,4967,3630,2,3,9
1523,175571,195420,4964,3630,3,0,9
1524,150668,177639,4963,3629,1,1,9
1525,125712,159349,4960,3628,3,1,9
1526,101447,141577,4960,3628,0,0,9
1527,77979,123516,4960,3626,0,2,9
1528,56808,105914,4960,3624,0,2,9
1529,38981,88924,4960,3623,0,1,9
1530,25669,73509,5043,4180,1,1,9
1531,224988,229311,5040,4179,3,1,9
1532,200392,208466,5039,4178,1,1,9
1533,175378,187697,5038,4177,1,1,9
1534,150195,167058,5037,4175,1,2,9
1535,124990,146240,5035,4174,2,1,9
1536,100301,125404,5033,4172,2,2,9
1537,76938,105107,5030,4170,3,2,9
1538,55468,85323,5030,4169,0,1,9
1539,37637,67577,5030,4168,0,1,9
1540,24034,52402,5070,4785,2,1,12
1541,224703,226340,5068,4783,2,2,12
1542,199222,202594,5065,4782,3,1,12
1543,173756,178403,5064,4782,1,0,12
1544,148787,154338,5063,4779,1,3,12
1545,123917,130360,5062,4775,1,5,12
1546,99296,107257,5060,4771,2,5,12
1547,76152,84958,5059,4767,1,4,12
1548,54779,64521,5058,4766,1,1,12
1549,37123,46441,5056,4764,2,2,12
1550,24306,32749,4961,5233,3,1,11
1551,224826,223619,4956,5232,5,1,11
1552,199737,197446,4953,5227,3,5,11
1553,174734,171068,4949,5226,4,1,11
1554,150246,144581,4947,5220,2,6,11
1555,125371,118760,4945,5217,2,3,11
1556,101015,93986,4944,5216,1,1,11
1557,78242,70949,4944,5215,0,1,11
1558,57172,50451,4943,5215,1,0,11
1559,39609,33825,4940,5215,3,0,11
1560,25971,21817,4972,5424,0,0,12
1561,225124,222458,4970,5421,2,3,12
1562,200306,195720,4968,5414,2,7,12
1563,175583,168458,4962,5411,6,3,12
1564,150704,141435,4961,5409,1,2,12
1565,125865,114509,4958,5409,3,0,12
1566,101613,88884,4956,5407,2,2,12
1567,78333,64787,4955,5406,1,1,12
1568,57222,43768,4954,5405,1,1,12
1569,39412,28181,4953,5405,1,0,12
1570,25499,17316,4983,5553,2,0,15
1571,225494,222355,4978,5549,5,4,15
1572,200810,194740,4974,5544,4,5,15
1573,176228,167304,4970,5539,4,5,15
1574,151630,139364,4968,5538,2,1,15
1575,126943,111966,4966,5533,2,5,15
1576,102537,85422,4963,5531,3,2,15
1577,79191,61541,4960,5530,3,1,15
1578,57691,41561,4954,5529,6,1,15
1579,39054,26625,4953,5528,1,1,15
1580,25087,16311,5071,5542,0,2,17
1581,224801,222445,5067,5534,4,9,17
1582,199223,195235,5062,5531,5,3,17
1583,174054,167262,5059,5527,3,4,17
1584,148525,139484,5055,5524,4,3,17
1585,123191,112395,5054,5519,1,5,17
1586,98426,86354,5052,5518,2,1,17
1587,75386,62218,5048,5515,4,3,17
1588,53542,41694,5048,5513,0,2,17
1589,36181,26225,5048,5511,0,2,17
1590,23623,15641,5036,5459,2,2,15
1591,224801,222987,5032,5456,4,3,15
1592,199922,196035,5029,5451,3,5,15
1593,174880,168562,5026,5451,3,0,15
1594,149574,141291,5021,5451,5,0,15
1595,124689,114273,5019,5447,2,4,15
1596,99738,87843,5017,5443,2,4,15
1597,76729,63690,5016,5441,1,2,15
1598,55729,42776,5015,5439,1,2,15
1599,37513,26650,5015,5439,0,0,15
1600,24381,15920,4971,5508,0,0,14
1601,224915,223048,4969,5505,2,3,14
1602,200233,195371,4967,5500,2,5,14
1603,175020,167577,4965,5497,2,3,14
1604,150164,140058,4963,5497,2,0,14
1605,125168,112840,4962,5495,1,2,14
1606,100790,86700,4962,5495,0,0,14
1607,78178,62348,4960,5493,2,2,14
1608,57533,42547,4960,5491,0,2,14
1609,39802,27824,4960,5490,0,1,14
1610,25692,17476,4982,5454,0,2,14
1611,225490,222617,4977,5451,5,3,14
1612,200721,195262,4975,5446,2,5,14
1613,176059,168148,4972,5444,3,2,14
1614,151320,141040,4970,5443,2,1,14
1615,126303,114084,4967,5443,3,0,14
1616,102457,88418,4965,5442,2,1,14
1617,79491,64865,4964,5440,1,2,14
1618,58024,44552,4963,5437,1,3,14
1619,39422,28978,4962,5437,1,0,14
1620,25363,17860,5075,5456,1,0,17
1621,225003,222369,5072,5454,3,2,17
1622,199502,195066,5066,5451,6,3,17
1623,174306,167395,5059,5448,7,3,17
1624,149193,140252,5053,5445,6,3,17
1625,124346,113305,5049,5443,4,2,17
1626,100054,87147,5045,5443,4,0,17
1627,77187,62688,5042,5440,3,3,17
1628,55574,41516,5037,5438,5,2,17
1629,37409,25440,5035,5436,2,2,17
1630,24985,15066,5019,5611,2,2,17
1631,224713,221745,5017,5603,2,8,17
1632,199783,193889,5015,5597,2,6,17
1633,174678,166227,5012,5593,3,4,17
1634,150046,138586,5008,5591,4,2,17
1635,124970,110918,5008,5588,0,3,17
1636,100600,84512,5005,5588,3,0,17
1637,77389,60147,5003,5588,2,0,17
1638,56256,39393,5002,5588,1,0,17
1639,37410,24097,5001,5587,1,1,17
1640,23532,13908,5108,5493,1,2,18
1641,224548,222708,5105,5489,3,4,18
1642,198925,195663,5103,5486,2,3,18
1643,173690,168241,5101,5482,2,4,18
1644,147888,140844,5096,5477,5,5,18
1645,122602,113917,5095,5472,1,5,18
1646,97915,87775,5091,5468,4,4,18
1647,74124,64231,5086,5465,5,3,18
1648,53531,43729,5084,5465,2,0,18
1649,36277,27966,5081,5462,3,3,18
1650,22832,17252,4977,5452,3,3,21
1651,225334,222841,4972,5451,6,1,21
1652,200559,195230,4966,5446,6,5,21
1653,175721,168133,4963,5439,3,8,21
1654,150681,141293,4959,5436,4,3,21
1655,125695,114496,4954,5436,5,0,21
1656,101716,88689,4949,5432,5,5,21
1657,77851,65397,4943,5428,6,4,21
1658,56198,45020,4938,5425,5,3,21
1659,37511,28559,4937,5422,1,3,21
1660,23742,17349,5152,5542,5,2,23
1661,224108,222024,5145,5535,7,7,23
1662,198530,194322,5137,5530,8,5,23
1663,172803,166477,5136,5525,1,5,23
1664,147028,139018,5132,5523,4,2,23
1665,121637,111377,5128,5521,4,2,23
1666,96360,85375,5126,5516,2,5,23
1667,72494,61392,5123,5512,3,4,23
1668,51434,40796,5123,5507,0,5,23
1669,34359,25207,5122,5502,1,5,23
1670,22279,14955,5073,5527,2,1,28
1671,224765,222158,5069,5522,4,5,28
1672,199404,194404,5063,5515,6,7,28
1673,174133,167018,5055,5507,8,8,28
1674,148956,139274,5049,5503,6,4,28
1675,123665,112156,5044,5495,5,8,28
1676,98474,85726,5041,5492,3,3,28
1677,75360,61082,5036,5481,5,11,28
1678,54107,40735,5030,5478,6,3,28
1679,36280,25612,5029,5474,1,4,28
1680,22714,15470,4985,5572,4,3,31
1681,225189,222141,4976,5564,9,8,31
1682,200035,193942,4966,5558,10,6,31
1683,174931,166201,4958,5552,8,6,31
1684,150136,138555,4953,5546,5,6,31
1685,125232,111757,4951,5542,2,4,31
1686,101162,85735,4948,5539,3,3,31
1687,78116,61883,4944,5535,4,4,31
1688,56869,42130,4941,5532,3,3,31
1689,38789,26527,4940,5527,1,5,31
1690,24107,15734,5111,5457,4,1,33
1691,224316,222924,5103,5448,8,9,33
1692,198477,195755,5094,5437,9,11,33
1693,172973,168907,5087,5428,7,9,33
1694,147439,142152,5082,5425,5,3,33
1695,121910,115619,5079,5420,3,5,33
1696,97479,89964,5076,5414,3,6,33
1697,74631,66055,5071,5413,5,1,33
1698,53540,45204,5066,5408,5,5,33
1699,35982,28777,5061,5405,5,3,33
1700,22817,17718,5009,5403,4,3,34
1701,225202,222948,5003,5394,6,9,34
1702,200210,195920,4993,5389,10,5,34
1703,174946,168965,4985,5384,8,5,34
1704,149825,142010,4981,5378,4,6,34
1705,124971,115151,4976,5372,5,6,34
1706,100190,89539,4972,5367,4,5,34
1707,77290,65402,4966,5363,6,4,34
1708,56644,44193,4963,5360,3,3,34
1709,39186,27968,4962,5355,1,5,34
1710,25771,16876,4976,5492,2,3,39
1711,225426,222734,4964,5485,12,7,39
1712,200909,194901,4955,5481,9,4,39
1713,176221,167456,4950,5469,5,12,39
1714,151454,139980,4940,5457,10,12,39
1715,126570,113064,4933,5450,7,7,39
1716,102100,87209,4930,5439,3,11,39
1717,78608,63056,4925,5434,5,5,39
1718,57254,41961,4921,5429,4,5,39
1719,39341,26098,4917,5423,4,7,39
1720,25083,15620,5030,5572,4,6,47
1721,224991,222234,5015,5560,15,13,47
1722,199849,194269,5003,5547,12,14,47
1723,174845,166469,4992,5535,11,12,47
1724,149910,138812,4980,5525,12,10,47
1725,124814,111956,4971,5515,9,10,47
1726,100705,85739,4968,5509,3,6,47
1727,77381,61296,4964,5501,4,8,47
1728,55980,39790,4961,5494,3,7,47
1729,37378,23914,4960,5485,1,9,47
1730,23842,13286,5066,5531,3,2,52
1731,224997,222528,5051,5518,15,13,52
1732,200085,194656,5041,5507,10,11,52
1733,175004,166666,5032,5494,9,13,52
1734,149825,139183,5016,5484,16,10,52
1735,125041,112371,5005,5476,11,8,52
1736,100348,86453,4997,5465,8,11,52
1737,76584,62677,4991,5456,6,10,52
1738,54696,42062,4985,5451,6,5,52
1739,36629,26949,4979,5445,6,6,52
1740,23663,16639,5009,5494,4,3,63
1741,225224,222620,4993,5477,16,19,63
1742,200546,194990,4983,5454,10,24,63
1743,175529,168158,4973,5443,10,11,63
1744,151056,140988,4963,5428,10,16,63
1745,126348,114192,4952,5412,11,17,63
1746,101882,88800,4944,5398,8,14,63
1747,78346,65324,4934,5391,11,7,63
1748,56853,45016,4928,5381,6,10,63
1749,39005,29896,4927,5371,1,10,63
1750,25263,19038,4952,5378,8,7,82
1751,225275,222816,4933,5355,20,23,82
1752,200413,196200,4913,5335,22,20,82
1753,175852,169145,4889,5320,25,15,82
1754,151133,142675,4871,5302,18,18,82
1755,126940,116437,4858,5288,13,14,82
1756,103252,90844,4843,5271,16,17,82
1757,81272,66768,4827,5256,16,15,82
1758,60015,46132,4819,5249,8,7,82
1759,41416,29598,4802,5238,18,11,82
1760,26663,18177,4927,5405,4,10,84
1761,224787,223089,4909,5391,18,15,84
1762,200251,196365,4890,5366,19,25,84
1763,175471,169408,4879,5337,13,30,84
1764,150890,142400,4867,5321,12,17,84
1765,126694,116021,4856,5303,11,18,84
1766,102752,90775,4838,5292,18,11,84
1767,79780,67210,4826,5284,12,8,84
1768,58651,46473,4816,5275,10,9,84
1769,40719,30426,4809,5266,7,9,84
1770,26700,19108,5051,5465,4,5,96
1771,224820,223140,5036,5440,15,25,96
1772,199364,195842,5013,5419,24,21,96
1773,174256,169082,4998,5394,15,25,96
1774,149131,141978,4979,5375,19,19,96
1775,124286,115523,4960,5355,19,21,96
1776,100005,89298,4948,5335,12,20,96
1777,77026,64766,4932,5323,17,12,96
1778,56564,43752,4917,5313,15,10,96
1779,38784,26581,4912,5302,5,11,96
1780,25626,16086,5014,5507,7,14,108
1781,224758,222608,4988,5484,28,24,108
1782,200316,194865,4969,5450,21,34,108
1783,175822,167890,4948,5431,23,21,108
1784,150985,140971,4933,5408,15,25,108
1785,125981,114299,4918,5389,15,19,108
1786,101926,88302,4902,5368,16,21,108
1787,79419,64638,4886,5352,16,16,108
1788,58636,43279,4877,5334,9,19,108
1789,40737,26345,4866,5324,11,10,108
1790,26306,15022,4950,5501,12,10,124
1791,225284,222582,4927,5467,24,35,124
1792,200994,195218,4896,5440,35,29,124
1793,176518,168350,4867,5404,29,37,124
1794,152224,141445,4850,5377,17,27,124
1795,128241,114991,4831,5353,19,26,124
1796,104600,89882,4812,5332,20,21,124
1797,81801,66060,4793,5315,20,17,124
1798,60763,44878,4774,5298,19,17,124
1799,42518,28193,4762,5282,12,16,124
1800,29007,17105,4913,5387,9,11,144
1801,225348,223201,4881,5354,34,33,144
1802,201042,195957,4851,5325,30,33,144
1803,177195,169247,4821,5295,32,30,144
1804,153599,142673,4799,5261,23,35,144
1805,129737,116591,4778,5236,21,25,144
1806,106392,91405,4756,5212,23,24,144
1807,84406,68176,4738,5197,18,16,144
1808,63305,47520,4722,5174,16,24,144
1809,44663,30937,4700,5162,22,13,144
1810,30043,18947,4783,5339,12,19,160
1811,225861,223793,4746,5306,38,35,160
1812,202072,197485,4711,5279,35,31,160
1813,178383,171131,4691,5243,20,40,160
1814,155190,144378,4664,5205,27,38,160
1815,131647,118770,4634,5168,30,37,160
1816,108275,93964,4613,5135,24,35,160
1817,86256,70661,4587,5106,26,30,160
1818,65747,50410,4562,5090,27,16,160
1819,48470,33554,4550,5074,12,16,160
1820,34210,21484,4808,5254,10,21,177
1821,226343,223808,4771,5213,42,44,177
1822,202408,197785,4740,5162,31,55,177
1823,178492,171558,4709,5125,33,38,177
1824,155621,146316,4677,5092,32,34,177
1825,132216,120996,4642,5058,35,35,177
1826,109198,96396,4620,5031,22,27,177
1827,86712,74055,4600,5009,20,24,177
1828,65993,54363,4578,4983,22,27,177
1829,47671,37355,4558,4964,20,19,177
1830,33129,24093,4769,5246,19,15,207
1831,226454,223329,4712,5194,59,54,207
1832,203070,197173,4671,5149,43,45,207
1833,179949,171636,4630,5098,41,52,207
1834,156789,146195,4589,5058,41,42,207
1835,133893,121031,4556,5023,35,36,207
1836,111803,96757,4528,4982,28,42,207
1837,90023,74440,4498,4948,31,37,207
1838,69781,54864,4467,4912,32,36,207
1839,51831,38154,4445,4880,22,32,207
1840,37367,25567,4696,5129,18,25,230
1841,226502,224423,4644,5084,54,48,230
1842,203079,198992,4604,5022,41,64,230
1843,180205,173761,4555,4981,51,43,230
1844,157463,149032,4520,4935,36,48,230
1845,134433,124337,4487,4893,34,46,230
1846,111950,100830,4459,4851,28,42,230
1847,90965,78750,4423,4815,39,38,230
1848,71167,57799,4402,4778,21,37,230
1849,52811,40132,4374,4756,29,22,230
1850,37239,26123,4702,5120,20,25,249
1851,226717,224295,4641,5057,61,68,249
1852,203300,198894,4588,4998,56,62,249
1853,180561,173794,4542,4945,46,54,249
1854,157826,149272,4495,4907,47,38,249
1855,135241,124543,4451,4864,47,47,249
1856,113352,101323,4420,4828,31,38,249
1857,92130,79415,4389,4796,31,34,249
1858,72196,59352,4358,4766,32,31,249
1859,54573,42283,4327,4736,32,32,249
1860,39758,28636,4619,5079,28,23,267
1861,226999,224952,4565,5020,58,62,267
1862,204677,200300,4502,4959,67,66,267
1863,182550,175157,4465,4911,40,50,267
1864,160398,150924,4427,4859,41,54,267
1865,138324,126852,4383,4821,44,39,267
1866,116933,103577,4342,4775,42,49,267
1867,96395,81683,4311,4733,31,43,267
1868,76690,61312,4285,4705,26,28,267
1869,58297,43078,4255,4678,31,27,267
1870,42435,28163,4595,5084,25,24,296
1871,227234,224975,4541,5021,56,65,296
1872,204384,199975,4488,4954,57,72,296
1873,181957,175251,4430,4896,61,64,296
1874,159747,151027,4371,4844,61,60,296
1875,138044,126627,4326,4794,45,53,296
1876,116951,103125,4280,4752,48,44,296
1877,96652,81210,4242,4719,38,35,296
1878,77085,60690,4205,4684,38,35,296
1879,59539,42983,4175,4648,33,38,296
1880,44570,29254,4482,5093,29,34,328
1881,228141,224852,4415,5012,72,86,328
1882,206343,199528,4348,4936,72,80,328
1883,184447,174857,4281,4884,71,57,328
1884,163149,150298,4228,4825,59,65,328
1885,142252,126484,4177,4770,51,56,328
1886,121319,103224,4123,4724,58,48,328
1887,101364,81439,4083,4679,46,47,328
1888,82024,61610,4051,4627,33,53,328
1889,64233,44472,4018,4583,34,46,328
1890,48729,31109,4462,4912,31,49,362
1891,227527,225405,4381,4832,86,85,362
1892,205466,201320,4301,4760,88,79,362
1893,183729,177961,4215,4696,92,65,362
1894,163044,154449,4165,4619,51,86,362
1895,142023,131489,4106,4565,63,58,362
1896,121543,108824,4057,4512,50,56,362
1897,101822,87610,4019,4457,39,60,362
1898,83091,68135,3989,4405,32,53,362
1899,65458,50950,3954,4362,36,49,362
1900,50189,36886,4257,4810,37,38,414
1901,228464,225788,4191,4719,73,99,414
1902,207074,201879,4113,4620,86,105,414
1903,186700,179083,4048,4533,67,94,414
1904,166284,156397,3975,4455,79,83,414
1905,146522,134547,3914,4389,67,73,414
1906,126967,113341,3849,4324,68,68,414
1907,108020,92950,3796,4265,53,63,414
1908,89979,74101,3760,4216,37,51,414
1909,73605,56850,3719,4171,43,47,414
1910,58878,42376,4112,4606,41,37,453
1911,229568,227161,4028,4521,90,96,453
1912,209034,204829,3947,4417,90,115,453
1913,188944,182686,3859,4340,93,88,453
1914,169844,160897,3788,4265,75,82,453
1915,150774,139570,3708,4189,82,80,453
1916,132167,118648,3639,4121,72,72,453
1917,114253,98719,3592,4063,52,61,453
1918,96836,80028,3539,4013,56,53,453
1919,80327,63218,3480,3971,62,43,453
1920,65634,48281,3973,4383,36,33,487
1921,230656,228022,3893,4274,87,123,487
1922,210973,206407,3805,4163,103,121,487
1923,191618,185614,3724,4061,84,110,487
1924,172772,165416,3649,3981,79,86,487
1925,154677,145566,3574,3911,79,77,487
1926,136438,126238,3513,3828,63,90,487
1927,119372,107954,3468,3765,46,68,487
1928,102734,90320,3419,3715,53,55,487
1929,87111,73780,3378,3665,41,54,487
1930,71997,58558,3826,4218,42,44,519
1931,230693,228662,3738,4114,98,121,519
1932,212183,208228,3642,4012,108,109,519
1933,193841,188086,3555,3927,95,91,519
1934,176057,168558,3465,3846,95,89,519
1935,158736,149500,3396,3771,72,80,519
1936,141925,130955,3340,3711,62,67,519
1937,125453,112864,3275,3629,68,87,519
1938,109420,95535,3211,3567,68,64,519
1939,94463,79107,3169,3516,46,57,519
1940,80233,64368,3579,4044,39,44,545
1941,232052,229764,3494,3952,99,102,545
1942,214706,209904,3402,3859,96,109,545
1943,197638,190642,3312,3769,99,98,545
1944,181248,171656,3241,3683,77,88,545
1945,164756,153208,3165,3605,81,86,545
1946,149009,135194,3084,3536,84,75,545
1947,133688,117818,3022,3468,67,73,545
1948,118821,101004,2975,3397,52,77,545
1949,104332,85266,2923,3341,53,64,545
1950,90469,70586,3398,3888,46,63,569
1951,232705,230332,3309,3781,93,122,569
1952,216101,211386,3223,3673,95,117,569
1953,199700,192719,3147,3570,83,118,569
1954,184233,175011,3062,3475,91,102,569
1955,168846,157841,2995,3396,73,87,569
1956,153712,141281,2929,3323,69,81,569
1957,138709,124792,2851,3258,85,70,569
1958,124492,109511,2800,3191,59,77,569
1959,110654,94699,2750,3128,55,67,569
1960,97416,80405,3211,3647,47,51,576
1961,234153,231620,3129,3538,88,120,576
1962,218617,213497,3040,3454,96,93,576
1963,203450,196388,2965,3373,82,87,576
1964,188714,179334,2887,3292,80,94,576
1965,174430,162842,2810,3214,82,80,576
1966,160249,146825,2736,3124,80,94,576
1967,146731,131325,2668,3064,69,67,576
1968,133244,116463,2613,3002,57,69,576
1969,120311,102109,2546,2948,68,57,576
1970,108020,88284,2957,3456,46,40,600
1971,235155,232437,2867,3369,100,100,600
1972,220926,215339,2789,3260,82,116,600
1973,206917,198887,2719,3165,74,110,600
1974,193555,182924,2649,3087,77,86,600
1975,180313,167493,2580,3007,76,85,600
1976,167619,152324,2517,2930,67,86,600
1977,155000,137728,2454,2854,68,84,600
1978,142649,123364,2397,2781,58,80,600
1979,130942,109761,2346,2724,54,62,600
1980,119455,97109,2731,3274,51,56,568
1981,236275,233768,2656,3184,82,106,568
1982,222670,217923,2576,3091,86,105,568
1983,209882,201981,2513,2999,66,99,568
1984,197287,187058,2454,2909,65,94,568
1985,184841,172516,2390,2844,68,71,568
1986,172789,158540,2328,2769,64,82,568
1987,160790,144631,2261,2693,67,84,568
1988,149589,131047,2208,2634,60,66,568
1989,138600,118249,2154,2578,57,58,568
1990,128260,105928,2461,2985,44,59,555
1991,237544,235020,2395,2899,73,96,555
1992,225339,220459,2328,2810,72,96,555
1993,213438,206357,2265,2735,71,78,555
1994,202120,192739,2205,2652,62,93,555
1995,191107,179444,2156,2591,51,62,555
1996,180142,166390,2096,2518,66,75,555
1997,169643,153842,2040,2454,58,65,555
1998,159189,141639,1981,2393,60,64,555
1999,149129,129657,1938,2332,43,65,555
2000,139196,118462,2335,2781,33,49,498
